County,Parent,StateFIPS,CountyFIPS,Per capita,Median Household,Median Family,Population,Number of households,Year
Indiana,,,,,,,,,
Adams,Indiana,18,1,19089,43317,53106,34387,12011,2016
Allen,Indiana,18,3,24532,48714,60184,355329,137851,2016
Bartholomew,Indiana,18,5,26860,52742,64024,76794,29860,2016
Benton,Indiana,18,7,21949,46318,58661,8854,3479,2016
Blackford,Indiana,18,9,21783,41989,47287,12766,5236,2016
Boone,Indiana,18,11,38696,68594,81401,56640,21149,2016
Brown,Indiana,18,13,24312,50139,56911,15242,6199,2016
Carroll,Indiana,18,15,23163,48055,60420,20155,7900,2016
Cass,Indiana,18,17,20562,42587,49873,38966,14858,2016
Clark,Indiana,18,19,23592,47368,58090,110232,44248,2016
Clay,Indiana,18,21,20569,44666,52907,26890,10447,2016
Clinton,Indiana,18,23,21131,48416,57445,33224,12105,2016
Crawford,Indiana,18,25,18598,37988,46073,10713,4303,2016
Daviess,Indiana,18,27,20254,44592,53769,31648,11329,2016
Dearborn,Indiana,18,29,25023,56789,66561,50047,18743,2016
Decatur,Indiana,18,31,22719,46894,52308,25740,9977,2016
DeKalb,Indiana,18,33,21779,46722,55280,42223,15951,2016
Delaware,Indiana,18,35,20405,38066,51394,117671,46516,2016
Dubois,Indiana,18,37,24801,52871,64286,41889,16133,2016
Elkhart,Indiana,18,39,22187,47258,53742,197559,70244,2016
Fayette,Indiana,18,41,18928,37038,46601,24277,9719,2016
Floyd,Indiana,18,43,25971,52422,63139,74578,29479,2016
Fountain,Indiana,18,45,20949,42817,51696,17240,6935,2016
Franklin,Indiana,18,47,23090,51649,60300,23087,8579,2016
Fulton,Indiana,18,49,21119,40372,47972,20836,8237,2016
Gibson,Indiana,18,51,22542,46872,61652,33503,13255,2016
Grant,Indiana,18,53,19792,38985,49860,70061,27245,2016
Greene,Indiana,18,55,20676,41103,50740,33165,13487,2016
Hamilton,Indiana,18,57,38500,81947,95376,274569,99835,2016
Hancock,Indiana,18,59,28017,69052,69734,70002,26304,2016
Harrison,Indiana,18,61,23539,51272,59316,39364,15192,2016
Hendricks,Indiana,18,63,28880,67180,77397,145448,52368,2016
Henry,Indiana,18,65,19879,41087,52701,49462,19077,2016
Howard,Indiana,18,67,23759,45003,55479,82752,34301,2016
Huntington,Indiana,18,69,21575,45964,55630,37124,14218,2016
Jackson,Indiana,18,71,21498,43980,53534,42376,16501,2016
Jasper,Indiana,18,73,23676,55093,63842,33478,12232,2016
Jay,Indiana,18,75,18946,39886,47926,21253,8133,2016
Jefferson,Indiana,18,77,21278,42707,52343,32428,12635,2016
Jennings,Indiana,18,79,18636,43755,48470,28525,10680,2016
Johnson,Indiana,18,81,28224,61629,72723,139654,52242,2016
Knox,Indiana,18,83,20381,39523,51534,38440,15249,2016
Kosciusko,Indiana,18,85,24019,50217,56305,77358,29197,2016
LaGrange,Indiana,18,87,18388,47792,53793,37128,11598,2016
Lake,Indiana,18,89,23142,48723,58931,496005,188157,2016
LaPorte,Indiana,18,91,22599,46014,56679,111467,42331,2016
Lawrence,Indiana,18,93,21352,40380,50355,46134,18811,2016
Madison,Indiana,18,95,21722,43256,53906,131636,51927,2016
Marion,Indiana,18,97,24498,43541,54142,903393,366176,2016
Marshall,Indiana,18,99,22493,50141,58017,47051,17406,2016
Martin,Indiana,18,101,21750,43406,55017,10334,4216,2016
Miami,Indiana,18,103,18854,39485,49282,36903,13456,2016
Monroe,Indiana,18,105,21882,38137,60845,137974,54864,2016
Montgomery,Indiana,18,107,22788,47694,56374,38124,14979,2016
Morgan,Indiana,18,109,23972,55427,62507,68894,25765,2016
Newton,Indiana,18,111,24055,50721,60242,14244,5503,2016
Noble,Indiana,18,113,19783,45818,53959,47536,17355,2016
Ohio,Indiana,18,115,25703,50966,64271,6128,2477,2016
Orange,Indiana,18,117,19119,37120,45874,19840,7872,2016
Owen,Indiana,18,119,20581,44285,52343,21575,8486,2016
Parke,Indiana,18,121,19494,40512,51581,17339,6222,2016
Perry,Indiana,18,123,20806,45108,55497,19338,7476,2016
Pike,Indiana,18,125,20005,41222,49423,12845,5186,2016
Porter,Indiana,18,127,27922,60889,73065,164343,61998,2016
Posey,Indiana,18,129,26727,57530,68722,25910,10171,2016
Pulaski,Indiana,18,131,20491,44016,50903,13402,5282,2016
Putnam,Indiana,18,133,20441,48992,59354,37963,12917,2016
Randolph,Indiana,18,135,19552,40990,45543,26171,10451,2016
Ripley,Indiana,18,137,22025,48093,57305,28818,10789,2016
Rush,Indiana,18,139,21215,46685,52874,17392,6767,2016
Scott,Indiana,18,141,19414,39588,46775,24181,9397,2016
Shelby,Indiana,18,143,26398,52292,60824,44436,17302,2016
Spencer,Indiana,18,145,23609,52105,61365,20952,8082,2016
St. Joseph,Indiana,18,147,23082,44644,57510,266931,103069,2016
Starke,Indiana,18,149,17991,37480,44044,23363,9038,2016
Steuben,Indiana,18,151,22950,47479,57154,34185,13310,2016
Sullivan,Indiana,18,153,20093,44184,52558,21475,7823,2016
Switzerland,Indiana,18,155,21214,44503,51769,10613,4034,2016
Tippecanoe,Indiana,18,157,22203,42632,60367,172780,65532,2016
Tipton,Indiana,18,159,23499,51485,61115,15936,6376,2016
Union,Indiana,18,161,19243,43257,49815,7516,2938,2016
Vanderburgh,Indiana,18,163,23945,42396,57076,179703,74454,2016
Vermilion,Indiana,18,165,22178,41904,50743,16212,6619,2016
Vigo,Indiana,18,167,20398,38508,50413,107848,41361,2016
Wabash,Indiana,18,169,20475,43157,52758,32888,12777,2016
Warren,Indiana,18,171,23670,49238,57990,8508,3337,2016
Warrick,Indiana,18,173,29737,62354,73583,59689,22505,2016
Washington,Indiana,18,175,19278,39722,45500,28262,10850,2016
Wayne,Indiana,18,177,21789,41123,51155,68917,27551,2016
Wells,Indiana,18,179,23169,47202,56885,27636,10780,2016
White,Indiana,18,181,22323,45891,52626,24643,9741,2016
Whitley,Indiana,18,183,24644,52129,63487,33292,13001,2016